timestamp,vehicle_id,session_id,lat,lon,heading
1519990621975,VEHICLE11,SESSION3,57.1167,13.5400,252
1519990625885,VEHICLE11,SESSION3,57.1167,13.5397,291
1519990629975,VEHICLE11,SESSION3,57.1168,13.5394,291
1519990870975,VEHICLE11,SESSION3,57.1167,13.5400,222
1519990873975,VEHICLE11,SESSION3,57.1167,13.5399,292
1519991001975,VEHICLE11,SESSION3,57.1183,13.5398,90
1519991006975,VEHICLE11,SESSION3,57.1183,13.5404,90
1520106405654,VEHICLE22,SESSION4,57.1490,13.5508,106
1520106409654,VEHICLE22,SESSION4,57.1578,13.5515,107
1520106414654,VEHICLE22,SESSION4,57.1577,13.5522,107
1520106419654,VEHICLE22,SESSION4,57.1576,13.5528,107
1520106423206,VEHICLE22,SESSION4,57.1575,13.5530,195
1520106426654,VEHICLE22,SESSION4,57.1573,13.5528,217
1520106431654,VEHICLE22,SESSION4,57.1570,13.5525,217
1520106436654,VEHICLE22,SESSION4,57.1477,13.5521,217
1520106441515,VEHICLE22,SESSION4,57.1474,13.5517,228
1520106445654,VEHICLE22,SESSION4,57.1471,13.5512,228
1520106449654,VEHICLE22,SESSION4,57.1468,13.5507,230
1520106454654,VEHICLE22,SESSION4,57.1464,13.5500,230
1520106579654,VEHICLE22,SESSION4,57.1457,13.5505,110
1520106493654,VEHICLE22,SESSION4,57.1455,13.5512,115
1520106498654,VEHICLE22,SESSION4,57.1452,13.5520,115
1520106503194,VEHICLE22,SESSION4,57.1450,13.5527,115
